ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
0,1,0,0,0,0,0,0,1,0,0,0,0,20000.0,899,111.011632,31.828405,4000.0,210.12,120,20000.0,1465,4,4,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,896,111.018319,11.091917,8304.0,200.0,89,15000.0,1464,4,0,11,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,40500.0,835,111.019268,13.113756,3000.0,405.0,126,40500.0,1497,5,0,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,111.021502,6.066419,8304.0,75.0,81,5000.0,1461,4,0,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,926,111.025553,12.201898,8304.0,150.0,127,15000.0,1458,4,0,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,111.028712,32.08424,8000.0,244.52,36,8000.0,1532,5,1,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,111.037865,4.958579,21400.0,224.82,120,21400.0,1464,4,0,11,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,734,111.052587,35.105337,8304.0,247.52,80,0.0,1476,4,5,14,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,111.054066,19.149467,5000.0,56.3,120,5000.0,1533,5,1,11,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,955,111.054615,18.853369,10500.0,171.82,72,10500.0,1511,5,0,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,34000.0,899,111.060025,11.821543,11000.0,345.16,120,33000.0,1495,5,0,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,111.06247,32.777189,5000.0,97.4,60,5000.0,1453,4,5,11,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,899,111.068949,31.770648,20000.0,298.93,78,20000.0,1489,4,4,9,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,52000.0,899,111.07266,30.76695,5000.0,543.88,120,52000.0,1509,5,6,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,111.085008,30.754614,2381.02,347.03,31,10000.0,1508,5,6,6,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,927,111.090049,19.989605,15000.0,250.0,69,15000.0,1497,5,0,6,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,111.114521,31.725321,8304.0,120.0,134,12000.0,1527,4,4,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,919,111.115726,11.987997,5000.0,150.0,37,5000.0,1477,4,1,7,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,23500.0,806,111.121903,33.823548,5186.0,447.87,59,23500.0,1532,5,1,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,899,111.124781,31.714935,7000.0,213.95,36,7000.0,1521,4,4,8,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,111.139146,30.700594,71.0,312.28,100,25800.0,1501,5,6,6,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,28000.0,958,111.148623,14.875613,28000.0,292.86,120,28000.0,1522,5,4,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11000.0,899,111.160532,31.679408,11000.0,198.99,64,11000.0,1482,4,4,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,899,111.1628,31.67713,10000.0,580.31,18,10000.0,1477,4,1,7,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,977,111.171622,11.938711,5000.0,56.3,120,5000.0,1515,5,0,15,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,899,111.173999,10.832707,7500.0,177.22,48,7500.0,1456,4,4,12,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,684,111.174368,8.153027,15000.0,157.59,120,15000.0,1485,4,4,7,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,899,111.174765,30.665102,20000.0,210.12,120,20000.0,1493,5,6,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,982,111.179224,6.958958,10000.0,149.86,80,10000.0,1470,4,1,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,111.182697,7.852824,5000.0,222.31,24,5000.0,1487,4,3,11,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,38000.0,811,111.21139,14.716143,3581.65,419.73,112,38000.0,1546,5,2,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,3000.0,899,111.213725,30.626081,8304.0,450.0,12,5000.0,1462,4,0,12,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1046,111.227644,11.926006,8304.0,50.0,138,5000.0,1477,4,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,111.240918,31.59911,8304.0,100.0,134,10000.0,1478,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,111.265432,30.57451,8304.0,250.0,69,15000.0,1487,5,6,6,0,0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,40000.0,899,111.275151,11.642727,4929.0,400.0,126,40000.0,1497,5,0,6,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,990,111.276238,31.606903,15000.0,281.65,60,15000.0,1534,5,1,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,111.287271,62.732178,10000.0,108.81,120,10000.0,1457,4,0,15,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,19000.0,620,111.292659,18.912786,5428.26,199.61,120,19000.0,1534,5,0,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,111.29477,30.545126,16500.0,249.35,77,16500.0,1491,5,6,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,838,111.316903,6.927767,5688.0,249.15,69,15000.0,1473,4,1,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,111.353812,12.637832,10000.0,200.0,57,10000.0,1478,4,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,111.368206,7.610821,8304.0,225.0,78,15000.0,1469,4,1,11,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899,111.372426,29.652952,8304.0,100.0,58,5000.0,1508,5,0,11,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,111.384493,33.594433,20000.0,298.93,78,20000.0,1542,5,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,111.38916,17.729942,5000.0,100.25,58,5000.0,1471,4,4,11,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,961,111.38976,27.601783,8304.0,150.0,106,12500.0,1552,5,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1061,111.400656,21.729394,5000.0,98.8,59,5000.0,1542,5,2,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,12500.0,899,111.404644,12.598772,10000.0,108.81,120,10000.0,1450,4,4,18,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,12000.0,816,111.41045,7.441956,12000.0,229.53,60,12000.0,1468,4,4,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,729,111.413602,11.786107,10000.0,274.44,40,10000.0,1508,5,0,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,111.424174,31.415691,8000.0,244.52,36,8000.0,1477,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899,111.426313,31.413492,7000.0,213.95,36,7000.0,1476,4,1,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,111.445227,45.394474,8304.0,275.0,62,15000.0,1464,4,4,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,819,111.453353,26.528976,8304.0,500.0,56,25000.0,1553,5,2,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,876,111.470349,10.538503,8304.0,350.0,84,25000.0,1472,4,4,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8750.0,959,111.477172,20.482927,8800.0,171.42,60,8800.0,1520,5,1,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899,111.499929,67.020394,8304.0,350.0,36,11500.0,1448,4,4,13,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,111.507951,17.601035,10000.0,197.0,58,10000.0,1453,4,4,18,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,111.768356,28.239584,13400.0,174.66,95,13400.0,1511,5,4,8,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,815,111.801486,31.205642,7000.0,101.41,86,7000.0,1524,5,4,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6100.0,899,111.839747,32.000106,8304.0,80.0,96,6100.0,1444,4,5,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,111.869306,4.032181,5000.0,291.87,18,5000.0,1455,4,4,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,111.869895,10.036502,5000.0,97.4,60,5000.0,1477,4,1,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,111.88695,3.092544,6000.0,350.24,18,6000.0,1468,4,4,10,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,899,111.888656,19.284019,10000.0,700.0,74,45100.0,1521,5,4,7,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,111.896633,31.94323,10000.0,151.43,79,10000.0,1442,4,5,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,949,111.904071,17.176812,5000.0,199.14,27,5000.0,1534,5,0,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,1031,111.913809,30.971023,40220.13,522.97,120,50000.0,1533,5,0,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,24750.0,899,111.91748,12.252592,8304.0,200.0,127,20000.0,1476,4,1,7,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,10000.0,899,111.928275,10.269532,6092.0,108.81,120,10000.0,1438,4,4,14,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,111.953747,30.885866,8304.0,300.0,56,15000.0,1499,5,0,6,0,1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,909,111.969238,12.145643,8304.0,75.0,81,5000.0,1469,4,0,18,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,871,111.97081,30.940709,169.0,199.65,112,18000.0,1537,5,1,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,934,111.982003,11.056225,15537.0,344.9,55,17000.0,1509,5,0,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,18000.0,679,111.986582,14.118412,1263.0,240.72,89,18000.0,1508,5,4,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899,111.992448,31.847278,12500.0,250.01,57,12500.0,1446,4,5,9,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,111.993665,30.846072,15000.0,299.46,56,15000.0,1441,4,4,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,6400.0,899,111.994942,30.844786,8304.0,195.61,36,6400.0,1491,5,0,6,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,599,112.040544,16.922947,15000.0,344.04,48,15000.0,1478,4,3,14,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,889,112.040991,17.895004,8304.0,225.0,78,15000.0,1499,5,0,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,112.041971,30.797822,20000.0,375.53,60,20000.0,1450,4,4,13,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,7500.0,899,112.046682,30.793135,8304.0,100.0,94,7500.0,1476,4,1,7,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,10500.0,899,112.057447,9.974932,5500.0,105.0,134,10500.0,1505,5,0,10,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,801,112.062467,44.844465,8304.0,160.0,127,16000.0,1354,5,1,9,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,112.073542,13.905668,8304.0,300.0,116,28000.0,1542,5,2,13,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,112.077154,11.087672,8304.0,200.0,127,20000.0,1510,5,0,12,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,17000.0,899,112.078839,12.068387,8304.0,176.0,127,17600.0,1448,4,5,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,789,112.080062,6.053642,7000.0,165.4,48,7000.0,1478,4,1,7,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,946,112.105134,20.989329,8304.0,128.71,180,16500.0,1458,4,4,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,783,112.105727,6.109982,20000.0,476.81,46,20000.0,1456,4,4,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,825,112.105891,7.071362,8304.0,100.0,134,10000.0,1439,4,4,14,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,112.10848,30.731505,35000.0,655.65,60,35000.0,1476,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,112.12583,30.714131,5000.0,97.4,60,5000.0,1476,4,1,7,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,12000.0,899,112.129224,30.710822,8304.0,240.0,57,12000.0,1470,5,0,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,905,112.1301,17.719072,8900.0,224.2,78,15000.0,1547,5,0,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,809,112.140793,10.880096,4000.0,100.0,134,10000.0,1503,5,0,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,112.145389,30.694629,6000.0,157.59,120,15000.0,1476,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,112.146642,6.895817,5000.0,149.07,37,5000.0,1473,4,2,12,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,10000.0,877,112.148573,37.880197,4426.4,108.81,120,10000.0,1546,5,2,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,29000.0,899,112.153389,30.686248,8304.0,300.0,69,18000.0,1439,4,4,15,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,21000.0,899,112.165345,31.674302,8304.0,210.0,127,21000.0,1454,4,5,11,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,112.171362,30.668247,5000.0,152.82,36,5000.0,1500,5,0,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,781,112.173787,13.765386,6000.0,200.0,33,6000.0,1441,4,4,17,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,899,112.178212,31.661457,12000.0,279.39,48,12000.0,1462,4,5,14,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,816,112.181911,6.996563,10000.0,197.0,58,10000.0,1457,4,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1037,112.181949,9.831928,10000.0,200.0,57,10000.0,1475,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,24000.0,899,112.201869,20.927695,24000.0,450.64,60,24000.0,1561,5,2,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,26000.0,899,112.206554,30.6331,4287.08,271.94,120,26000.0,1495,5,0,6,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,8000.0,988,112.20775,10.713231,8000.0,125.0,77,8000.0,1453,4,4,19,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,112.211514,6.857011,8304.0,100.0,134,10000.0,1476,4,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,980,112.211907,24.941764,5000.0,56.3,120,5000.0,1549,5,2,11,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,12000.0,899,112.211989,9.900046,5000.0,120.0,134,12000.0,1457,4,4,12,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,112.213527,6.707411,5000.0,152.82,36,5000.0,1430,4,4,15,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11000.0,899,112.224079,11.933358,11000.0,246.95,50,11000.0,1518,5,1,14,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,23500.0,875,112.23172,6.00388,13727.0,441.25,60,23500.0,1479,4,3,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,14600.0,899,112.232759,17.874592,8304.0,339.92,48,14600.0,1452,4,4,18,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,112.23379,65.594705,8304.0,150.0,37,5000.0,1516,5,1,13,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,928,112.238118,6.784386,8304.0,296.0,126,29600.0,1491,4,3,11,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,15000.0,899,112.245012,66.732652,15000.0,157.59,120,15000.0,1560,5,2,10,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,6500.0,899,112.254591,9.630935,8304.0,200.0,42,7500.0,1497,5,0,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,112.269674,30.570105,1000.0,149.07,37,5000.0,1437,4,4,16,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,112.274939,30.564889,10000.0,149.86,80,10000.0,1474,4,1,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,22000.0,899,112.289937,19.845113,8304.0,440.0,56,22000.0,1543,5,0,12,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,112.297285,30.542419,8304.0,200.0,45,8000.0,1493,5,0,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,112.301632,13.661879,5000.0,200.0,57,10000.0,1442,4,5,8,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,15000.0,899,112.302085,33.14856,8304.0,150.0,127,15000.0,1461,4,0,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,610,112.30745,18.749716,15000.0,372.42,44,15000.0,1561,5,2,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,112.30934,51.53034,200.0,514.58,10,5000.0,1516,5,4,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,944,112.31158,32.753203,8304.0,247.52,80,0.0,1543,5,0,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,899,112.320803,19.572404,8304.0,500.0,56,25000.0,1511,5,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,28000.0,899,112.32583,30.513837,8304.0,350.0,96,28000.0,1471,4,1,7,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,9500.0,899,112.334967,10.887365,2500.0,150.0,80,10000.0,1465,4,2,10,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,19000.0,854,112.349785,30.755977,19000.0,199.61,120,19000.0,1548,5,1,7,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,112.3549,10.566577,8304.0,150.0,127,15000.0,1499,5,0,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,956,112.355679,13.720188,10000.0,200.0,89,15000.0,1524,5,4,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,800,112.359289,6.85138,5000.0,199.14,27,5000.0,1463,4,0,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,24800.0,899,112.360372,30.516639,8304.0,250.0,126,25000.0,1543,5,0,10,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,112.375712,11.814526,15000.0,299.46,56,15000.0,1507,5,0,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,112.38744,11.638586,2000.0,75.0,81,5000.0,1461,4,5,14,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,899,112.412344,19.54542,12000.0,296.03,45,12000.0,1552,5,1,6,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,932,112.412415,30.58178,20000.0,210.12,120,20000.0,1549,5,1,8,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,15000.0,899,112.426725,31.413158,8304.0,150.0,127,15000.0,1465,4,2,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,112.437797,31.402075,15000.0,344.04,48,15000.0,1446,4,5,9,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,112.485697,32.486985,2816.0,97.4,60,5000.0,1467,4,4,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,1040,112.49738,16.730501,5000.0,250.0,126,25000.0,1515,5,4,13,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,938,112.514887,11.38184,3000.0,500.0,56,25000.0,1455,4,5,11,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,12250.0,853,112.546008,12.653689,4528.0,132.74,120,12200.0,1541,5,2,13,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,11500.0,899,112.839731,31.000057,950.0,230.01,57,11500.0,1450,4,5,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,112.841937,10.114337,6000.0,147.2,46,6000.0,1454,4,5,11,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,112.926611,30.913157,8304.0,150.0,37,5000.0,1465,4,2,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,9000.0,899,112.929933,41.05304,8304.0,100.0,134,10000.0,1465,4,2,10,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,899,112.943557,13.088682,1200.0,220.0,76,14000.0,1506,5,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,743,112.94452,30.159842,12500.0,343.05,40,12500.0,1526,5,5,19,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,6000.0,935,112.949497,19.155469,2700.0,150.0,45,6000.0,1509,5,4,9,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,50000.0,899,112.961842,12.922565,8304.0,420.0,126,42000.0,1551,5,2,7,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,1064,112.965295,9.011284,5000.0,150.0,58,7500.0,1458,4,5,13,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,7600.0,899,112.965474,30.874215,2500.0,140.17,64,7600.0,1465,4,2,10,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,23000.0,899,112.978136,30.861569,8304.0,288.92,96,23000.0,1313,5,1,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,35000.0,841,113.005657,13.126739,8304.0,500.0,82,35000.0,1461,4,0,16,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,14000.0,899,113.016173,35.823511,8304.0,200.0,89,15000.0,1311,5,6,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,113.024948,0.071055,5000.0,152.82,36,5000.0,1455,4,5,12,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,113.025187,12.955385,30155.0,350.39,120,33500.0,1534,5,2,13,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,113.037645,15.923122,5000.0,118.15,48,5000.0,1458,4,0,14,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,1031,113.042468,9.946932,16609.0,357.02,82,25000.0,1509,5,0,13,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,899,113.049137,25.043313,15000.0,299.46,56,15000.0,1550,5,2,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,899,113.054653,10.844036,6500.0,289.0,24,6500.0,1462,4,5,14,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,13000.0,899,113.076877,87.899215,8304.0,350.0,41,13000.0,1511,5,4,11,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,46000.0,902,113.106534,9.836281,20030.0,861.72,60,46000.0,1498,5,0,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,1025,113.124616,9.979929,14999.0,150.0,127,15000.0,1466,4,2,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,113.127552,10.826179,5000.0,222.31,24,5000.0,1501,5,0,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,11500.0,899,113.142713,30.697085,11500.0,219.96,60,11500.0,1466,4,2,10,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,26000.0,935,113.161672,15.804251,8304.0,300.0,111,27000.0,1513,5,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,899,113.169018,30.670788,18000.0,252.67,84,18000.0,1466,4,2,10,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,860,113.176882,12.982831,3267.0,125.16,100,10000.0,1513,5,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,899,113.191705,5.725097,8304.0,200.0,61,10500.0,1464,4,0,7,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,7000.0,901,113.202356,9.94901,957.0,165.4,48,7000.0,1514,5,0,14,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,865,113.285335,12.723702,5000.0,125.0,45,5000.0,1461,4,0,16,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,910,113.29412,10.839547,13000.0,198.95,78,13000.0,1548,5,2,10,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,17000.0,899,113.391089,32.058545,8304.0,170.0,127,17000.0,1483,4,4,7,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,113.396035,32.0508,30000.0,561.99,60,30000.0,1463,4,0,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,855,113.401324,8.828455,5000.0,149.07,37,5000.0,1515,5,0,15,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,113.404181,37.884001,55000.0,575.26,120,55000.0,1310,5,1,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,113.429044,32.032404,10000.0,262.55,42,10000.0,1482,4,4,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899,113.430155,32.031687,8304.0,125.0,45,5000.0,1482,4,4,7,0,1,0
