ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,341.130744,30.750702,10000.0,106.46,120,10000.0,1036,1,5,7,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,341.149094,8.846716,11000.0,249.04,68,15000.0,1870,12,3,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1085,341.153444,6.88222,5000.0,150.0,37,5000.0,1863,12,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,341.155349,31.725861,10000.0,498.68,21,10000.0,1830,12,3,17,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,9500.0,900,341.163572,13.991182,3000.0,130.0,68,7500.0,1927,12,2,10,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,38000.0,1020,341.166966,14.691784,3379.0,386.93,120,38000.0,1869,12,4,10,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,24000.0,900,341.169224,39.786824,8304.0,181.32,180,24000.0,1873,12,4,15,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,26000.0,899,341.171592,12.772296,6505.0,498.72,60,27000.0,1826,12,1,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,38700.0,945,341.180773,6.050031,1276.0,799.91,53,38700.0,1829,12,1,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,50000.0,899,341.187293,32.69415,50000.0,509.11,120,50000.0,1805,12,4,11,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,341.188018,7.917428,1493.0,140.83,60,7230.0,1874,12,3,9,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,30400.0,899,341.193977,6.778384,8304.0,1000.0,33,30400.0,1806,12,0,14,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,35000.0,899,341.19599,32.685487,8304.0,356.38,120,35000.0,1851,12,1,6,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7500.0,899,341.1971,32.684362,8304.0,300.0,27,7500.0,1808,12,4,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,341.213242,32.668196,8304.0,247.52,80,0.0,1832,12,3,18,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,13000.0,899,341.216362,14.663798,2368.0,138.39,120,13000.0,1891,12,0,7,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,341.216427,4.879759,10000.0,106.46,120,10000.0,1806,12,4,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,341.224024,31.657272,10000.0,230.66,48,10000.0,1855,12,0,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,19000.0,851,341.225262,15.745737,177.0,195.21,120,19000.0,1588,12,3,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,341.226294,30.654998,6000.0,183.39,36,6000.0,1826,12,6,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,820,341.231982,14.685162,26108.0,305.47,120,30000.0,1905,12,1,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,950,341.253324,46.655827,21500.0,220.9,120,21500.0,822,1,2,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7200.0,1030,341.254326,8.720747,8304.0,140.0,60,7200.0,1871,12,3,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,870,341.260883,15.915643,25000.0,254.56,120,25000.0,1823,12,3,16,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,55000.0,979,341.267837,25.652655,60000.0,610.93,120,60000.0,1807,12,0,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,65000.0,899,341.270056,8.640653,20902.0,565.11,120,55500.0,1858,12,2,12,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,341.280561,8.71858,6000.0,350.0,84,25000.0,1872,12,3,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,740,341.281333,48.664496,12000.0,149.86,98,12000.0,572,1,1,8,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,341.281777,11.8183,8304.0,250.0,126,25000.0,1855,12,0,6,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,65000.0,837,341.283446,15.707262,8304.0,1100.0,67,65000.0,1851,12,1,6,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,341.285637,6.717325,1000.0,150.0,127,15000.0,1855,12,0,6,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,35000.0,899,341.287159,7.840246,8304.0,700.0,56,35000.0,1855,12,0,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,14000.0,824,341.294899,13.585098,8568.0,154.11,120,15000.0,1864,12,2,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,918,341.313408,15.786714,23100.0,364.71,72,23100.0,1897,12,0,14,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,39000.0,848,341.332093,14.622416,8304.0,397.11,120,39000.0,1875,12,4,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,867,341.342629,14.533047,8304.0,447.79,77,30252.0,1897,12,1,11,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,341.363722,32.517577,16500.0,306.21,60,16500.0,1809,12,4,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,899,341.364085,31.517297,8304.0,300.0,126,30000.0,1842,12,3,20,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1076,341.366704,47.828016,7500.0,248.17,33,7500.0,1817,12,3,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13500.0,899,341.377943,32.757509,13500.0,451.99,32,13500.0,1471,1,0,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,31000.0,810,341.384247,14.486316,279.0,315.65,120,31000.0,1872,12,3,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5500.0,986,341.38431,8.798222,5500.0,244.54,24,5500.0,1867,12,4,11,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899,341.39542,32.485918,12500.0,133.07,120,12500.0,1797,12,4,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899,341.406079,30.475341,8304.0,164.39,120,16000.0,1040,1,5,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,13000.0,899,341.42252,15.798897,4000.0,113.33,180,15000.0,1579,12,3,14,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,953,341.446646,14.412547,30000.0,354.97,100,30000.0,1902,12,1,13,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,341.460178,30.421333,8304.0,200.0,57,10000.0,1826,12,6,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,32000.0,827,341.462626,6.9491,28000.0,285.1,120,28000.0,1871,12,2,15,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,10000.0,949,341.478117,12.450336,6000.0,200.0,57,10000.0,1869,12,4,10,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,954,341.485475,46.604499,13480.13,278.38,60,15000.0,1465,1,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,341.487823,32.393608,5000.0,56.3,120,5000.0,1790,12,4,16,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,60000.0,921,341.502097,14.359267,60000.0,610.93,120,60000.0,1888,12,0,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,341.928492,31.952726,20300.0,461.78,60,25000.0,1851,12,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,906,341.942729,13.947769,20000.0,205.49,120,20000.0,1890,12,0,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,50000.0,899,341.946169,7.132782,44350.0,509.11,120,50000.0,1838,12,1,16,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,899,341.948411,31.932833,40000.0,799.37,55,40000.0,1797,12,4,14,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,15000.0,899,341.950463,31.930775,15000.0,249.04,68,15000.0,1851,12,1,6,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899,341.952698,31.928534,8304.0,200.0,127,20000.0,1851,12,1,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,847,341.955264,15.21442,8304.0,100.0,134,10000.0,1851,12,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,18000.0,899,341.956772,31.924452,18000.0,361.28,55,18000.0,1797,12,4,13,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,13000.0,899,341.959444,30.92184,13000.0,138.39,120,13000.0,1011,1,6,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,12000.0,899,341.966372,13.981911,10272.59,299.49,44,12000.0,1869,12,3,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,849,341.966656,45.934465,4940.0,408.95,48,18000.0,1477,1,0,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11000.0,889,341.975526,14.964782,11000.0,253.72,48,11000.0,1905,12,1,12,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899,341.997616,32.883687,6000.0,174.66,120,17000.0,1807,12,5,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,16000.0,897,342.003235,13.89661,16000.0,296.93,60,16000.0,1874,12,3,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8500.0,899,342.008259,10.982395,5001.0,95.71,120,8500.0,1869,12,4,10,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,342.019087,20.906309,2200.0,240.0,72,15000.0,1931,12,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25200.0,922,342.019657,13.928346,4898.0,479.93,58,25200.0,1902,12,1,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,19000.0,899,342.026266,11.169318,8600.0,195.21,120,19000.0,1792,12,5,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,40000.0,824,342.026888,14.903561,8304.0,400.0,126,40000.0,1894,12,0,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,40000.0,899,342.039965,0.004915,641.0,407.29,120,40000.0,1805,12,3,10,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,28100.0,847,342.044326,45.813485,90.0,286.12,120,28100.0,1075,1,4,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,7500.0,995,342.055018,27.972009,8304.0,84.45,120,7500.0,1864,12,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,342.056802,8.327332,25000.0,254.56,120,25000.0,1807,12,0,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,873,342.060824,13.808579,8304.0,76.74,80,5000.0,1899,12,1,11,1,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,7500.0,1029,342.06186,13.139255,8304.0,75.0,138,7500.0,1863,12,2,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,796,342.062678,10.867719,8304.0,250.0,69,15000.0,1874,12,4,12,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,25000.0,736,342.066837,19.029705,5000.0,250.0,126,25000.0,1871,12,4,15,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,342.068619,7.815649,4600.0,278.14,36,9100.0,1851,12,1,6,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,26000.0,899,342.069499,30.811749,15641.0,398.49,74,26000.0,1013,1,6,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,982,342.07439,20.071017,5000.0,64.43,100,5000.0,1794,12,4,17,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,710,342.083363,11.102573,12000.0,300.0,45,12000.0,1869,12,2,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,17500.0,899,342.08901,34.792418,17500.0,179.8,120,17500.0,1804,12,0,15,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899,342.090515,43.217554,8304.0,100.0,58,5000.0,1904,12,1,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,53000.0,899,342.090597,31.965279,8304.0,327.67,79,22500.0,1096,1,4,9,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15500.0,988,342.096691,11.117897,15500.0,257.34,68,15500.0,1892,12,0,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,872,342.109439,13.743153,20000.0,371.17,60,20000.0,1893,12,0,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,35000.0,889,342.111352,28.798096,22000.0,350.0,126,35000.0,1502,12,4,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,765,342.115175,6.046282,8304.0,90.0,138,9000.0,1791,12,4,16,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,892,342.123313,7.946941,14000.0,290.57,54,14000.0,1871,12,4,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899,342.124723,45.930718,25000.0,461.78,60,25000.0,1803,12,5,13,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,702,342.136062,13.821448,10000.0,350.0,126,35000.0,1925,12,2,11,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,962,342.13716,13.788394,30000.0,346.3,103,30000.0,1895,12,0,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,869,342.137407,20.760159,7000.0,100.48,87,7000.0,1928,12,2,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,342.141872,13.005333,7800.0,199.05,44,7800.0,1889,12,0,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,342.144235,32.737094,7500.0,248.17,33,7500.0,1806,12,5,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,342.157456,4.800316,15000.0,444.96,36,15000.0,1823,12,1,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,342.158085,35.723328,10000.0,106.46,120,10000.0,1806,12,0,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,17000.0,1142,342.158874,19.083786,11500.0,265.25,48,11500.0,1479,12,1,15,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,15000.0,762,342.166827,13.849035,15000.0,154.11,120,15000.0,1927,12,2,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,851,342.172661,13.705106,4906.33,696.78,40,26000.0,1907,12,1,17,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,342.17974,31.701748,15000.0,154.11,120,15000.0,1789,12,4,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,342.17991,31.701573,20000.0,537.71,40,20000.0,972,1,0,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,914,342.18058,14.698181,24000.0,300.0,126,30000.0,1590,12,3,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,32000.0,838,342.192006,13.708546,8304.0,325.83,120,32000.0,1888,12,0,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,1073,342.194649,13.755728,25000.0,499.6,55,25000.0,1840,12,1,16,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,27000.0,967,342.209036,13.650258,27000.0,498.72,60,27000.0,1869,12,4,15,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20300.0,851,342.212354,11.834237,4662.0,423.99,66,25000.0,1893,12,0,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18500.0,646,342.218039,6.768473,534.0,299.4,70,18500.0,1865,12,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,786,342.23908,13.777341,9578.42,376.74,120,37000.0,1861,12,2,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,342.240553,35.640705,30000.0,305.47,120,30000.0,1837,12,1,15,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,45000.0,899,342.24784,39.879504,8304.0,247.52,80,0.0,1824,12,1,11,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,899,342.267081,31.614203,30.0,298.85,68,18000.0,1851,12,1,6,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,12500.0,899,342.267194,4.697231,8304.0,250.0,57,12500.0,1851,12,1,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,899,342.272498,13.609637,12928.0,1483.16,21,30000.0,1863,12,2,8,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,899,342.272727,32.608652,6500.0,198.67,36,6500.0,1865,12,2,6,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,26000.0,916,342.279347,27.824393,26000.0,264.74,120,26000.0,1469,1,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,342.279636,7.938638,5000.0,97.4,60,5000.0,1804,12,0,12,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,8000.0,899,342.28128,18.911002,8000.0,68.87,180,8000.0,1860,12,2,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8500.0,883,342.281599,10.861164,8500.0,165.57,60,8500.0,1786,12,5,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,899,342.282132,35.891327,6500.0,198.67,36,6500.0,1809,12,0,16,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,12500.0,899,342.28231,10.704021,8304.0,250.0,57,12500.0,1805,12,0,11,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,21000.0,899,342.300622,30.580819,8304.0,210.0,127,21000.0,1003,1,6,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,27000.0,899,342.303568,25.866637,8304.0,500.0,61,27000.0,1364,1,1,12,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,50000.0,899,342.319636,34.561722,8304.0,500.0,69,30000.0,1808,12,0,14,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,342.327824,14.633237,8304.0,100.0,58,5000.0,1929,12,2,10,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5520.0,1039,342.334307,13.545918,1073.0,100.49,65,5520.0,1877,12,3,14,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,342.341665,11.784874,10000.0,106.46,120,10000.0,1904,12,1,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,342.347677,20.597067,5000.0,56.3,120,5000.0,1500,12,1,8,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,50000.0,899,342.347825,30.533593,50000.0,509.11,120,50000.0,1836,12,3,18,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,45000.0,899,342.349176,13.648198,5984.0,1018.5,48,45000.0,1607,12,3,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12100.0,911,342.35226,13.520202,12100.0,228.79,60,12100.0,1931,12,2,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25250.0,899,342.354965,11.571375,14519.0,257.1,120,25250.0,1889,12,0,8,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,60000.0,899,342.363592,4.665371,8304.0,800.0,89,60000.0,1851,12,1,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,14000.0,1003,342.382565,10.860999,8304.0,140.0,134,14000.0,1874,12,4,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,767,342.383236,13.619361,8304.0,150.0,127,15000.0,1931,12,2,6,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,35000.0,991,342.393268,13.476177,35000.0,699.45,55,35000.0,1926,12,2,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,6800.0,789,342.398168,19.565531,3.0,160.68,48,6800.0,1927,12,2,10,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,5400.0,890,342.407515,13.79755,683.04,46.49,180,5400.0,1894,12,0,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,26000.0,899,342.40995,31.471315,8304.0,390.0,77,26000.0,1851,12,1,6,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,899,342.410657,19.836096,15000.0,394.13,41,15000.0,1593,12,3,9,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,1073,342.435049,28.810933,30000.0,305.47,120,30000.0,1525,12,4,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,342.436198,5.55952,8304.0,278.38,60,15000.0,1851,12,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,51250.0,899,342.451775,32.429483,23500.0,241.45,120,23500.0,1865,12,2,6,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,23000.0,901,342.472447,46.62588,8304.0,236.31,120,23000.0,1831,12,1,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,12500.0,899,342.486134,34.395068,8304.0,250.0,28,6500.0,1806,12,0,16,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,15000.0,883,342.488016,21.644195,8304.0,300.0,56,15000.0,1796,12,5,11,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,342.502343,32.378874,30000.0,599.52,55,30000.0,1865,12,2,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,65000.0,899,342.545266,45.35264,41029.0,661.85,120,65000.0,697,1,4,10,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,65000.0,968,342.876451,21.019459,65000.0,661.85,120,65000.0,1484,12,3,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,777,342.88314,45.254268,23.0,145.52,38,5000.0,810,1,2,13,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,75000.0,892,342.925476,14.272455,35516.0,763.67,120,75000.0,1906,12,1,16,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,342.926869,10.043836,8304.0,175.0,127,17500.0,1889,12,0,7,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,13000.0,899,342.929058,31.952284,13000.0,138.39,120,13000.0,1801,12,5,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,942,342.93054,11.482416,15000.0,340.8,48,15000.0,1873,12,4,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,42400.0,885,342.948058,18.994077,195.0,431.73,120,42400.0,1491,12,1,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,898,342.953018,44.918624,18485.0,461.78,60,25000.0,921,1,0,13,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,342.978005,31.903235,5000.0,148.7,86,10700.0,1806,12,5,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,23000.0,947,342.978139,12.880468,23000.0,590.98,42,23000.0,1872,12,4,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,342.979548,30.901839,8500.0,154.11,120,15000.0,981,1,0,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,954,342.989809,12.876525,3649.0,97.4,60,5000.0,1871,12,4,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,26500.0,912,342.991312,12.893492,26500.0,504.69,58,26500.0,1902,12,1,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,764,342.994943,7.047288,5000.0,300.0,56,15000.0,1874,12,3,9,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,342.999529,30.881816,8304.0,233.97,52,10900.0,984,1,0,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15500.0,950,343.001748,12.940814,22500.0,355.24,72,22500.0,1831,12,1,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,895,343.004763,11.40724,5000.0,56.3,120,5000.0,1860,12,2,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,26500.0,920,343.005265,17.957729,6642.0,269.83,120,26500.0,1590,12,3,10,1,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,15000.0,899,343.007797,30.873553,15000.0,862.08,18,15000.0,983,1,0,7,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,343.013873,13.896191,8304.0,450.0,126,45000.0,1860,12,2,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,343.016594,11.096387,8304.0,152.82,36,5000.0,1904,12,1,12,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,969,343.027121,12.866021,5000.0,152.82,36,5000.0,1892,12,0,12,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,639,343.039978,12.190276,8304.0,200.0,127,20000.0,1871,12,4,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,698,343.046485,7.207379,8000.0,160.0,58,8000.0,1806,12,4,11,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,7500.0,899,343.05046,30.830852,8304.0,100.0,94,7500.0,1793,12,4,15,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,24220.0,899,343.071645,4.951001,8304.0,449.35,60,24213.0,1792,12,4,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1011,343.074519,24.874001,6700.0,100.81,82,6700.0,1497,12,2,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,343.07561,34.805809,20000.0,371.17,60,20000.0,1842,12,1,18,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,343.094588,33.786688,8304.0,100.0,58,5000.0,1807,12,0,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899,343.095231,31.786085,12500.0,175.41,85,12500.0,1865,12,2,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,970,343.104556,12.75988,4186.0,127.75,120,12000.0,1883,12,3,15,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,870,343.109067,24.791006,13002.0,560.02,120,55000.0,1475,1,0,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11500.0,899,343.109801,33.771513,11500.0,185.63,72,11500.0,1812,12,0,8,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7200.0,899,343.116141,12.138745,5000.0,133.0,42,5000.0,1904,12,1,9,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,6000.0,899,343.116956,9.867078,6000.0,183.39,36,6000.0,1906,12,4,6,0,1,0
